,Annisha,Conard,Habib,Ivana,Jinna,Joyceann,Katrice,Khaleel,Krystol,Lenell,Liza,Luci,Madina,Martinez,Ranardo,Sandra,Shalia,Shaquala,Umair,Wanisha
10,51.857702827879095,,68.26254021154882,47.89679343614819,20.014119923300438,51.857702827879095,56.45388270264746,29.565590551398273,51.857702827879095,51.857702827879095,32.98380483606676,51.857702827879095,51.857702827879095,16.033234715825813,24.354847165863305,41.54166831581708,51.857702827879095,19.50855827596316,17.72141499516897,
11,51.857702827879095,,68.26254021154882,39.486835654417575,0.3158084516321935,51.857702827879095,56.45388270264746,29.565590551398273,51.857702827879095,51.857702827879095,7.755307983766322,51.857702827879095,51.857702827879095,16.033234715825813,24.354847165863305,41.54166831581708,51.857702827879095,19.50855827596316,17.72141499516897,
12,52.48231895670176,,66.87993174890123,43.486835654417575,7.246866726961656,52.857702827879095,56.5161302412981,32.917772635962145,52.48231895670176,52.48231895670176,13.77610143538007,52.48231895670176,52.48231895670176,21.041177036131252,28.344593160307706,43.42850958438292,52.48231895670176,24.091275112462966,22.522798914907398,
13,52.48231895670176,,66.87993174890123,43.486835654417575,7.246866726961656,52.857702827879095,56.5161302412981,32.917772635962145,52.48231895670176,52.48231895670176,13.77610143538007,52.48231895670176,52.48231895670176,21.041177036131252,28.344593160307706,43.42850958438292,52.48231895670176,15.578313319519342,22.522798914907398,
14,53.134823288548446,,65.74274378464735,45.25752168750584,13.522354641896033,53.46354514484714,56.667212491292645,36.917772635962145,53.134823288548446,53.134823288548446,19.239974173149808,53.134823288548446,53.134823288548446,25.60196604600013,35.34459316030771,45.206445827607375,53.134823288548446,20.818162479801813,26.899415221950406,
15,53.134823288548446,,65.74274378464735,45.25752168750584,13.522354641896033,13.090092209768086,56.667212491292645,36.917772635962145,53.134823288548446,53.134823288548446,19.239974173149808,22.903115577441596,53.134823288548446,25.60196604600013,35.34459316030771,45.206445827607375,53.134823288548446,20.818162479801813,26.899415221950406,
16,54.063765193505404,,65.01918863778113,47.218927088411455,19.643230274091017,19.267623687383924,57.13317061195044,39.97225367332068,54.063765193505404,54.063765193505404,22.239974173149808,22.903115577441596,54.063765193505404,30.139589131621065,38.60526795073695,47.17454564793986,54.063765193505404,25.98278993875219,31.26698401996605,
17,54.063765193505404,,65.01918863778113,47.218927088411455,19.643230274091017,19.267623687383924,57.13317061195044,19.312975063591296,54.063765193505404,54.063765193505404,22.239974173149808,22.903115577441596,54.063765193505404,21.601500356124472,38.60526795073695,47.17454564793986,54.063765193505404,25.98278993875219,11.378843362954552,
18,54.643903017120095,,64.2113129396613,48.66628176514727,24.58432850571677,24.256309949162397,57.32442559172462,23.312975063591296,54.643903017120095,54.643903017120095,25.239974173149808,27.43119783543846,54.643903017120095,26.29449267318689,41.14394286858598,48.627523296695145,54.643903017120095,30.12068831405562,17.367010276119668,
19,54.643903017120095,,64.2113129396613,48.66628176514727,24.58432850571677,24.256309949162397,57.32442559172462,7.955024323705985,54.643903017120095,54.643903017120095,25.239974173149808,27.43119783543846,54.643903017120095,26.29449267318689,41.14394286858598,37.5341550935275,54.643903017120095,30.12068831405562,17.367010276119668,
20,54.832849227726214,,63.24728630256122,49.57559378564288,28.395767481433122,28.107278587798273,57.19034082830494,13.770468181969797,54.832849227726214,54.832849227726214,28.97240099632052,30.899559315290098,54.832849227726214,29.89983900040414,42.9597753130205,43.5341550935275,54.832849227726214,33.26493809375902,25.367010276119668,
21,54.832849227726214,,63.24728630256122,49.57559378564288,28.395767481433122,28.107278587798273,57.19034082830494,13.770468181969797,54.832849227726214,54.832849227726214,28.97240099632052,30.899559315290098,54.832849227726214,10.88820568502252,42.9597753130205,43.5341550935275,54.832849227726214,33.26493809375902,8.960035038723678,
22,55.064517958994486,,62.45415721688934,50.447545859959305,31.847219475552723,31.59386576514869,57.13488966976463,19.003141505679086,55.064517958994486,55.064517958994486,32.353624553056186,34.04607345289129,55.064517958994486,16.471910965884803,44.63747069110377,49.5341550935275,55.064517958994486,36.12337175885172,16.960035038723678,
23,55.064517958994486,,62.45415721688934,50.447545859959305,31.847219475552723,31.59386576514869,57.13488966976463,19.003141505679086,33.88610289180525,55.064517958994486,32.353624553056186,34.04607345289129,55.064517958994486,16.471910965884803,44.63747069110377,49.5341550935275,55.064517958994486,6.812975069706322,16.960035038723678,
24,55.8141901371974,,62.22459761976882,51.809032177847975,35.67351225981099,35.45373150134215,57.61020829765711,24.531456382476552,33.88610289180525,55.8141901371974,36.112811498210505,34.04607345289129,55.8141901371974,22.335649709630516,46.768874189493864,51.01667861371553,55.8141901371974,13.956659507045284,22.75909043518509,
25,55.8141901371974,,62.22459761976882,51.809032177847975,35.67351225981099,35.45373150134215,57.61020829765711,24.531456382476552,33.88610289180525,55.8141901371974,12.991124855820159,34.04607345289129,55.8141901371974,22.335649709630516,46.768874189493864,24.721216521763715,55.8141901371974,13.956659507045284,22.75909043518509,
26,64.8141901371974,,61.31707567419471,52.113173302248796,37.85472992974832,37.66051669615489,57.239487274055634,28.008851173612353,36.2752533844219,55.65240341391481,17.811028952292162,36.41661425770636,55.65240341391481,26.068486979537916,47.65934673635863,30.721216521763715,55.65240341391481,18.664241071803172,26.442668018487975,
27,64.8141901371974,,61.31707567419471,52.113173302248796,37.85472992974832,37.66051669615489,44.54831405096742,28.008851173612353,36.2752533844219,13.318066240601858,17.811028952292162,36.41661425770636,55.65240341391481,26.068486979537916,47.65934673635863,30.721216521763715,55.65240341391481,18.664241071803172,26.442668018487975,
28,64.1362587251773,,61.091044639856065,53.07647907745064,40.66052499529215,40.49140817605407,46.48915796194587,32.086939833081985,39.28514987556195,14.318066240601858,23.206889667008163,39.40824396555908,56.15836658821415,30.397311301628356,49.19818011540256,34.44881081274555,56.15836658821415,23.664241071803172,30.72314031933014,
29,64.1362587251773,,61.091044639856065,19.553705508858936,40.66052499529215,40.49140817605407,46.48915796194587,32.086939833081985,28.407202938871972,14.318066240601858,10.018959177838257,39.40824396555908,25.22998600248372,30.397311301628356,49.19818011540256,34.44881081274555,56.15836658821415,23.664241071803172,30.72314031933014,
30,63.44912987676281,,60.790379819061464,24.524488582173586,42.95266996946885,42.805015538512784,48.0415989584387,35.46714697960358,28.407202938871972,19.95329725816081,16.199784095889584,41.859314242490505,25.22998600248372,33.99194693467068,50.406822750596945,37.529276086957026,56.48370131076157,28.113361600278168,34.27642542956244,
31,63.44912987676281,,60.790379819061464,10.956754074679193,42.95266996946885,42.805015538512784,48.0415989584387,35.46714697960358,28.407202938871972,19.95329725816081,16.199784095889584,41.859314242490505,25.22998600248372,33.99194693467068,50.406822750596945,37.529276086957026,56.48370131076157,28.113361600278168,34.27642542956244,
32,62.85826257124247,,60.53749695009694,14.956754074679193,44.967344479768855,44.83846010939337,49.40936091220582,38.43339279790482,32.27091980820734,24.89168774712234,19.199784095889584,44.01297783086028,29.497595623208134,37.145722473770434,51.47391378255047,40.23338085050385,56.77829010233862,32.01443203693129,37.394037620576974,
33,62.85826257124247,,60.53749695009694,14.956754074679193,44.967344479768855,36.5580376137612,24.23099770375214,38.43339279790482,32.27091980820734,24.89168774712234,19.199784095889584,13.613499675037984,29.497595623208134,5.525092204679474,51.47391378255047,40.23338085050385,56.77829010233862,32.01443203693129,37.394037620576974,
